,blockNumber,timestamp_iso8601,timestamp_unixtime,minter,mintAmount,mintTokens
0,12658546,2021-06-18T13:02:57Z,1624021377,0x1032a73b67af7d86760cd9dea4be1a46e45859d0,993000000000000000,4892804565
0,12658429,2021-06-18T12:36:10Z,1624019770,0x1f7737827a6c092bc16e71898670b6b37898b1e4,144685160000000000,712906888
0,12658307,2021-06-18T12:06:46Z,1624018006,0x279e8ef774ad55406a6803a56c85804ca1ab66ea,23574900000000000,116160612
0,12658244,2021-06-18T11:49:51Z,1624016991,0xf7f81971478d6581342d3d413df68645e9e24c0a,23569010000000000,116131619
0,12658143,2021-06-18T11:24:29Z,1624015469,0x1f01c147e558be08414571a5a10597f754d6a2ce,52912437719398398,260715640
0,12658120,2021-06-18T11:20:36Z,1624015236,0xf8c9cf133252a1a0b2c4b527381eaa94eaef62a6,11241948780699048319895,55392498867645
0,12657792,2021-06-18T10:04:32Z,1624010672,0x5586322c2f7ad748f824a5ce995b6fcfe23776c3,382349670000000000,1883955505
0,12657699,2021-06-18T09:42:12Z,1624009332,0x1d57deca6774864f5d906129d0ae1bda29d9fa28,49390300000000000,243361428
0,12657427,2021-06-18T08:34:30Z,1624005270,0x0dbccb2f2b16926dd60770ff72c6bf6e5cab3cbe,15262030824050611,75200872
0,12657401,2021-06-18T08:29:07Z,1624004947,0x129cca387eacfe191d8edde1d8d9723b6b891a8b,79115352979555391448,389826506834
0,12657167,2021-06-18T07:35:00Z,1624001700,0x64766a072821dd9812da18c917f421edf9003ec2,10819891782485359472,53313097638
0,12657147,2021-06-18T07:31:01Z,1624001461,0x96f78bb465f7a02c1e8810ef2f7cdbb4da2a6839,1308835200733975152,6449053815
0,12657049,2021-06-18T07:09:49Z,1624000189,0xa7ca87c267c3a169fd4b37fdeb5fdafdeba1837f,37229672004778265865,183442691218
0,12657032,2021-06-18T07:05:45Z,1623999945,0xa7ca87c267c3a169fd4b37fdeb5fdafdeba1837f,0,0
0,12657017,2021-06-18T07:02:44Z,1623999764,0xa7ca87c267c3a169fd4b37fdeb5fdafdeba1837f,33129920238903191993,163241902825
0,12656919,2021-06-18T06:42:38Z,1623998558,0x0fdb8816e056693e7f7bdacb6c52e161f0551863,25165760000000000,123999940
0,12656781,2021-06-18T06:08:25Z,1623996505,0x00858982166a1d9ba05ffe832a0693c6f610e0be,1791855578711664137472,8829064057709
0,12656754,2021-06-18T06:02:43Z,1623996163,0x22a0ed5303fe805f4467e1953d6c29b4c880f3de,100000000000000000,492733070
0,12656525,2021-06-18T05:15:23Z,1623993323,0xac1d91633b1b9fa7e32731c63b442d472e9f2f27,24822000000000000,122306314
0,12656183,2021-06-18T04:00:01Z,1623988801,0xd43ae231037a9e0592ced1f475e0ef4e64c59ad5,486363110000000000,2396477366
0,12656001,2021-06-18T03:20:21Z,1623986421,0xc92ad2be95a1889d8ec4048c5237c280129df80f,1092840222394465530,5384801425
0,12655906,2021-06-18T02:58:47Z,1623985127,0x43229a6afca7f5836083fcbd45a5e75ed3dfcca9,632182431784064680,3114982488
0,12655371,2021-06-18T01:12:16Z,1623978736,0x87918ad9cd9a04cd1e45982a3f0228ebc698af62,11591659137189388,57116254
0,12655356,2021-06-18T01:09:16Z,1623978556,0x627b78b863138d16c6891066e862b44eb9e05126,2841474390000000000,14000962411
0,12655339,2021-06-18T01:04:27Z,1623978267,0xdd9ebe89a6f8119180ead5d3428f7426eb5839a1,31834490000000000,156859949
0,12655313,2021-06-18T00:57:09Z,1623977829,0x94ebe0626b5e2aa775bc89b9de1e52be62e4969c,41096760000000000,202498496
0,12655135,2021-06-18T00:15:10Z,1623975310,0x5f6cf0cf577d3246fcdbc626fb8a032ddb95bbb1,33348890000000000,164322075
0,12654870,2021-06-17T23:20:10Z,1623972010,0x08a16714de92d72c4bfb1f022205f1e408d343b5,147751390000000000,728025454
0,12654763,2021-06-17T22:57:36Z,1623970656,0x8cdb86111404aa53e42e670de83b9cb5daa1817f,25081310000000000,123584894
0,12654739,2021-06-17T22:51:13Z,1623970273,0x9caf599de04e69fd05188f328b55ec613754dd78,7091438512154189084,34942144714
0,12654574,2021-06-17T22:11:38Z,1623967898,0x98390dc74aa2195174d937c92ec69bdf7e74bb6c,1063254190000000000,5239050758
0,12654510,2021-06-17T21:59:58Z,1623967198,0x56a138a1db3f19605e32a5fc88e1e440fe51751f,2000000000000000000,9854749974
0,12654479,2021-06-17T21:53:15Z,1623966795,0x5559472b0f983fab295a9c6a2ffd3bcb2fc70238,404000000000000000,1990659742
0,12654235,2021-06-17T20:56:42Z,1623963402,0x9b9e978a91b45697979c9070ba563caf2c704dd8,19990000000000000000,98498334443
0,12654207,2021-06-17T20:49:48Z,1623962988,0xbc4524ad3a9ee00dcaf38f6871c4f9521ac378ba,2159733320000000000,10641828849
0,12653940,2021-06-17T19:50:22Z,1623959422,0xbac3919c732e1c0aee6b8d6149a1e773bca12b86,1324234860544866912,6525016619
0,12653851,2021-06-17T19:32:35Z,1623958355,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,25000000000000000,123184699
0,12653842,2021-06-17T19:30:26Z,1623958226,0xe42cfe866b1111fb55622608acc0d49840b2de70,70000000000000000000,344917171582
0,12653774,2021-06-17T19:17:49Z,1623957469,0x91c7118c1e9191471a2120be4c74825cf58ae483,3255617212572440313,16041694092
0,12653639,2021-06-17T18:50:00Z,1623955800,0x1ca93692ef3a016f1ce79448656f1cb4c48ea35c,1000000000000000000,4927392171
0,12653442,2021-06-17T18:05:30Z,1623953130,0x147b3d45d68cfe67b247dfb32f1f06e03e0686a7,487957238647667437,2404358574
0,12653248,2021-06-17T17:23:53Z,1623950633,0x286ddc37c6913d4acb21c8f1768ac2e301ba2ba2,2526364050000000000,12448405933
0,12653056,2021-06-17T16:44:42Z,1623948282,0x3044f3c1a52b7c342e19e3711f5575a2b6011ec2,26000000000000000000,128112495551
0,12653002,2021-06-17T16:32:24Z,1623947544,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,1595096250000000000,7859684824
0,12652311,2021-06-17T13:49:34Z,1623937774,0x2f8e3f9814fc8d8d77a581738955ad22ae50e0be,3705002143762298864,18256095647
0,12652211,2021-06-17T13:24:22Z,1623936262,0x102b9614c4309a3627d6c8e8c6272e9f74dd8923,1508980500000000000,7435381222
0,12651989,2021-06-17T12:34:48Z,1623933288,0x46b08827c64e10b6e6ed70c20bdcef6a304b9141,25481680000000000,125559060
0,12651953,2021-06-17T12:25:34Z,1623932734,0xae57adacbb595450508a5b19a7acba9def993838,326125950000000000,1606961302
0,12651821,2021-06-17T11:57:29Z,1623931049,0xaece14beea855922e605612b77daa6cf6113d39f,1417460801000606677,6984436103
0,12651634,2021-06-17T11:16:17Z,1623928577,0x42097117dc0248cbbf9af5b27fd1a915f0766f04,4353430669154327893015,21451232434560
0,12651598,2021-06-17T11:09:49Z,1623928189,0x2c15782949c823c77f44cd899a5ae372d84c0fdc,11695640000000000,57629476
0,12651522,2021-06-17T10:51:51Z,1623927111,0x15beb9b52e5bbc45547902a032fd19ee52167282,4353429623178840950728,21451236967753
0,12651081,2021-06-17T09:13:10Z,1623921190,0x267311efcae30f0ece227e5a1c31739c3531c60f,491154590000000000,2420136117
0,12651050,2021-06-17T09:06:36Z,1623920796,0x9cae041325ecb399be7a04c458219c73d7ae14c8,526064080000000000,2592150952
0,12650894,2021-06-17T08:31:08Z,1623918668,0x3ba1344e7e7045682463805c42da455f2aa8a4f6,99932715300000000000,492413101339
0,12650525,2021-06-17T07:11:42Z,1623913902,0xeaa2cb6d1ae7dac4a96b2e146d6fd9ff46dbbac4,3356402301491123761,16538517010
0,12650411,2021-06-17T06:44:40Z,1623912280,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,31746083135451384,156427426
0,12650329,2021-06-17T06:27:01Z,1623911221,0xd4373904fb1113fd612a8cc84753d2335a988feb,1017200000000000000,5012209864
0,12650315,2021-06-17T06:24:13Z,1623911053,0xad91734091382ce337e1cc5eb26996492f15e18e,1055000000000000000,5198468053
0,12650222,2021-06-17T06:02:17Z,1623909737,0xd8ff835d432bd6de2a507203e430380343615e56,10255215830000000000,50532162795
0,12650207,2021-06-17T05:59:35Z,1623909575,0x43417d2e44bf11ad4872d7ed9da472710b2025da,1002694853655169900,4940738787
0,12650095,2021-06-17T05:34:12Z,1623908052,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,24700690000000000,121711716
0,12649996,2021-06-17T05:13:28Z,1623906808,0x4d2307eb93df9b6e9e3ca3fc66b773d2ff95711c,64991798184460401,320244757
0,12649959,2021-06-17T05:05:56Z,1623906356,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,215973630000000000,1064202481
0,12649885,2021-06-17T04:49:34Z,1623905374,0x4cc4b2aa739f64fb81315f9e356124da0306024a,230000000000000000,1133317264
0,12649881,2021-06-17T04:48:58Z,1623905338,0xb7c1e2a2c6ef259cc18d5946fdbf46eab49912c1,13403318020000000000,66044399794
0,12649834,2021-06-17T04:39:12Z,1623904752,0xd8ff835d432bd6de2a507203e430380343615e56,80975437192658770554,399003824828
0,12649704,2021-06-17T04:12:38Z,1623903158,0xdcabccdfa82bb6e9c9adbb1d27dea16b2b2395a4,88403136479598531671,435603797855
0,12649660,2021-06-17T04:03:49Z,1623902629,0xabed4b1ebcebf73aebce70823c6145edc145d6e2,117086882739227258,576942197
0,12649476,2021-06-17T03:21:26Z,1623900086,0x2d29da8a41acea411189ae98ed73c9503e0dd4c2,239403553288614460,1179654892
0,12649397,2021-06-17T03:00:54Z,1623898854,0xfa9d90c7092be5aeae1b4ac3015011c30c1190a3,7180995149884206376,35384181339
0,12649261,2021-06-17T02:27:18Z,1623896838,0x5bf6681a73a33a076c5569a4e729f41ae20bd901,20383615336904409137,100439830394
0,12649100,2021-06-17T01:52:24Z,1623894744,0x692abdd1107be0748bc1b4279347287dfc359dca,401929390053034133,1980499787
0,12649054,2021-06-17T01:40:22Z,1623894022,0x0356a9f78a521f4456f255d848624d90a5b91fec,10776967298105681920,53103320906
0,12649014,2021-06-17T01:33:16Z,1623893596,0xeb0b39a209068049c9b1e8cf6e4579d1f39e9103,221394980000000000,1090920129
0,12648968,2021-06-17T01:21:55Z,1623892915,0xc96d79fba914731fc19088189b781de2247671e6,6158131900000000000,30344099434
0,12648958,2021-06-17T01:19:54Z,1623892794,0xed697fe3a9bf3f95da9d7742f945a4e755f837e3,2114010760000000000,10416755653
0,12648832,2021-06-17T00:55:04Z,1623891304,0xcccd5e535a3df92f6cde303b764adeda6d4a8655,1510565112817147316,7443290224
0,12648808,2021-06-17T00:50:50Z,1623891050,0x40fbeb1c3c9f81ccc4baf79ce32f50d5945a69d9,24055020000000000,118530814
0,12648611,2021-06-17T00:03:18Z,1623888198,0xae0a623759d5f2bcf8d9e5a1cac6d67605b1c9ca,1500000000000000000,7391237311
0,12648559,2021-06-16T23:51:48Z,1623887508,0xbd07a80bdcb6113769166699f1d422fd46f66f15,13941600553989410,68697133
0,12648544,2021-06-16T23:50:08Z,1623887408,0x0d5e2c0efadb7248c42ff1ae4962cd522106152e,1212556255941193320,5974862297
0,12648483,2021-06-16T23:34:50Z,1623886490,0x0b0b09bcfe710e7ca3e8293813cabee8a47fafb0,182531839018445014,899424553
0,12648424,2021-06-16T23:24:42Z,1623885882,0x925564259644c661c0403dd6f91af1293c4c67b4,708550365427681550,3491378547
0,12648355,2021-06-16T23:07:46Z,1623884866,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,400000000000000000,1970998637
0,12648243,2021-06-16T22:45:45Z,1623883545,0x3872b248838fe48e11f8b019f1458ee6c5c10de1,300000000000000000,1478249641
0,12648122,2021-06-16T22:18:59Z,1623881939,0xc966b77576d615bcbdd8c69c719a80a86329dfb3,21067510000000000,103810180
0,12647890,2021-06-16T21:23:32Z,1623878612,0x5b846f1fd5df1919916e0bf0ee1b4c1d2d6fa5f6,334825500000000000,1649854584
0,12647810,2021-06-16T21:06:10Z,1623877570,0x604eb5d4126e3318ec27721bd5059307684f5c89,14023658644267970862,69101681100
0,12647807,2021-06-16T21:05:48Z,1623877548,0xf105ddc949e93bee98e328ab40a01d98eef05168,4416131000000000000,21760518240
0,12647736,2021-06-16T20:48:56Z,1623876536,0xe5f3dbcc3dcf75a6946822aae7df5160505d3069,10006430395310203512,49306773979
0,12647617,2021-06-16T20:18:55Z,1623874735,0xe5f3dbcc3dcf75a6946822aae7df5160505d3069,299993905020000000000,1478223316263
0,12647441,2021-06-16T19:34:56Z,1623872096,0x827c6f04d3757d1b00f1c18e3bc14fa4f42d7269,186703070000000000,919982111
0,12646958,2021-06-16T17:49:01Z,1623865741,0x978a82c65e86832e01cdfa400f7673c836e59769,279519270000000000,1377337964
0,12646784,2021-06-16T17:13:45Z,1623863625,0xf8d9ecfb5ddd99a6e0ccabc54a440205cd40e448,4018124316821430246,19799418580
0,12646677,2021-06-16T16:50:10Z,1623862210,0xf8d9ecfb5ddd99a6e0ccabc54a440205cd40e448,1715000000000000000,8450713506
0,12646381,2021-06-16T15:46:54Z,1623858414,0x5c87fba3d05bd20f715d774e81de2ffb7eff5212,971285354567671228,4786043154
0,12646208,2021-06-16T15:07:58Z,1623856078,0x51bde0e452668c0ac50f1634880d00cdc11ecf7b,2999999932944774,14782616
0,12645616,2021-06-16T12:57:48Z,1623848268,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,160000000000000000,788408111
0,12645404,2021-06-16T12:07:17Z,1623845237,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,2000000000000000000,9855109763
0,12645262,2021-06-16T11:35:36Z,1623843336,0x19799ab3e4972e41ad0a248bf903022312701a52,280007110000000000,1379751186
0,12645011,2021-06-16T10:40:18Z,1623840018,0x45ce3dece9e5d0cd754fe4a4f9671ebea66e5279,626037570000000000,3084839337
0,12644680,2021-06-16T09:24:24Z,1623835464,0x5019e2cfc7cf17685d3650c0dad324a400c00202,95140240000000000,468810112
0,12644644,2021-06-16T09:16:33Z,1623834993,0x57b10be857f3f4cc65b9309d8415630f6b2f91c7,4158791000000000000,20492733241
0,12644439,2021-06-16T08:34:55Z,1623832495,0x173680a2bdc521d124fae1be88488cd9639af71d,658878950000000000,3246674728
0,12644225,2021-06-16T07:44:12Z,1623829452,0xa47874e630eefa0c91586c33388b657da1c9ce32,74379290000000000,366509763
0,12643878,2021-06-16T06:22:12Z,1623824532,0xd0345e05f2421578981c75194351d784e98b16f9,15026941343965076,74046530
0,12643848,2021-06-16T06:15:39Z,1623824139,0xe9b85ac5544ae66e390b083a933ed2ad107865cb,60800000000000000,299597202
0,12643794,2021-06-16T06:04:53Z,1623823493,0xcf82fdd676ffebf4f5ebe344b06f76110be6942b,1036390833806233105,5106905626
0,12643765,2021-06-16T05:58:36Z,1623823116,0x3f013b4ea4e46d4103d50320957faaa1b5b5f54b,1507796820000000000,7429800329
0,12643710,2021-06-16T05:43:25Z,1623822205,0x14e9e9f0a8d9bac4cad8c1ce339826f42924e542,9905994464994635950,48812662399
0,12643702,2021-06-16T05:41:35Z,1623822095,0x5d0f91dc177f4945c60af187198413b5ef06236e,84227413526182190026,415038030502
0,12643414,2021-06-16T04:32:10Z,1623817930,0x6895831b12a098f586bae1b208abd1306eedfaa7,1123261779443760733,5534978159
0,12643373,2021-06-16T04:23:24Z,1623817404,0x57ca561798413a20508b6bc997481e784f3e6e5f,129377710033332212550,637520950167
0,12643329,2021-06-16T04:16:02Z,1623816962,0x09f1e295d586691e83238eedcdccf116d06c562d,53442870000000000,263344862
0,12643326,2021-06-16T04:15:46Z,1623816946,0x4576c7c450dc84295010d33940ef8a0afc7c499d,500000000000000000,2463797937
0,12642985,2021-06-16T03:01:18Z,1623812478,0x658da9aba789483ec3e98667d25d8f196c2b6ad6,47083930000000000,232010896
0,12642965,2021-06-16T02:56:52Z,1623812212,0x7e002d86f3c10da55c86928ce351b8fc32966058,47294740000000000,233049702
0,12642931,2021-06-16T02:49:01Z,1623811741,0x5c43407709b58808034fa956226547ec09aae39b,139816463827,688
0,12642926,2021-06-16T02:47:36Z,1623811656,0xc4d295d893446907382e7446a95c106d9700aa2e,307389640000000000,1514694348
0,12642661,2021-06-16T01:48:41Z,1623808121,0x3f26a0807e548935d4d85dbf88e6ce6a4774bfde,27395380000000000,134993721
0,12642415,2021-06-16T00:47:48Z,1623804468,0xaff20d939459b86691447f3dc06cef7103f87956,53066950000000000,261493438
0,12642414,2021-06-16T00:47:47Z,1623804467,0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,2350773130222795862,11583702295
0,12642408,2021-06-16T00:46:10Z,1623804370,0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,2351004791731817017,11584844112
0,12642389,2021-06-16T00:42:41Z,1623804161,0xe5be7f976b7c3e8db9f5d6403291ff16590d8039,1680018526665568306,8278483432
0,12642380,2021-06-16T00:41:24Z,1623804084,0xb9242f295cabf3cb368e1a5be4ad8975894e1485,35873162610000000000,176769117918
0,12642350,2021-06-16T00:34:03Z,1623803643,0xb73d00da5d61822c2aa478f860fc9c197e781c6a,1304912824733139695,6430108190
0,12642321,2021-06-16T00:28:47Z,1623803327,0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,2033443545834760333,10020028365
0,12642286,2021-06-16T00:22:22Z,1623802942,0x00858982166a1d9ba05ffe832a0693c6f610e0be,15162400258246374028,74714492213
0,12642084,2021-06-15T23:35:41Z,1623800141,0xdaeb0befaa706c92fbd6897faa4cbb2e76e0f3b8,6909831379467710394,34049025999
0,12642021,2021-06-15T23:19:56Z,1623799196,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1050000000000000000,5174002715
0,12641952,2021-06-15T23:07:10Z,1623798430,0x7103214686df4dac1acec10bb12ccc4d057e9f5f,111100000000000000,547458914
0,12641924,2021-06-15T23:00:11Z,1623798011,0x7a777bc9659d9d1a794cf123d407985fc82626d4,18305520000000000,90202711
0,12641900,2021-06-15T22:56:09Z,1623797769,0x134edf93490b6c334a18b2525ac042977153190c,7712703170000000000,38005301422
0,12641562,2021-06-15T21:35:11Z,1623792911,0x79cd24fe4efb2ffeac54d139e5dd5f856a761d09,117996000000000000000,581440711519
0,12641005,2021-06-15T19:39:45Z,1623785985,0x50d1df072e0a5ad98abe32d8579e2392cf85f53c,1092774640000000000,5384801878
0,12639947,2021-06-15T15:51:49Z,1623772309,0x481b5e8f2677e3b4c5470f302e90877494e3439d,0,0
0,12639943,2021-06-15T15:50:20Z,1623772220,0x481b5e8f2677e3b4c5470f302e90877494e3439d,1203563400000000000,5930754430
0,12639930,2021-06-15T15:48:27Z,1623772107,0xd7b10e73d281ff31a990c840e572c6b56593f2a2,1058291440000000000,5214903488
0,12639888,2021-06-15T15:39:04Z,1623771544,0xf70751097082ca02d58cffc8bd1d0ee062e56967,2000000000000000000,9855327501
0,12639853,2021-06-15T15:31:35Z,1623771095,0x4469adbfca24cf353bb5de6e765707352c6b767d,1259460940424076846,6206200891
0,12639728,2021-06-15T15:00:05Z,1623769205,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,719778130000000000,3546826873
0,12639570,2021-06-15T14:25:22Z,1623767122,0x82a726178ab68d446e079901f2ca95f83dde37d4,869800000000000000,4286087391
0,12639112,2021-06-15T12:44:16Z,1623761056,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,400843892700658670,1975230060
0,12638919,2021-06-15T11:59:46Z,1623758386,0x839164d05552fa76ebdf91ee726243d9ec97fbf1,622868512655084036,3069298506
0,12638823,2021-06-15T11:33:31Z,1623756811,0x8f4138b15a1eb898380d29b677b417dcafd2bbfe,2876509991902799338,14174534490
0,12638786,2021-06-15T11:25:54Z,1623756354,0x4b78ebcf5e6cd9e05c6315588d9e61c0876eaa6a,3612156799071189225,17799572699
0,12638412,2021-06-15T10:09:43Z,1623751783,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,78992311306098891,389249850
0,12638390,2021-06-15T10:04:18Z,1623751458,0x1964f9cffa39ce77611b44dddd21a22290a5283c,1599969119770000000000,7884157145679
0,12638321,2021-06-15T09:48:07Z,1623750487,0x6450f25666d027c4c787962a252c602c3d683a4a,21014710000000000,103554074
0,12638281,2021-06-15T09:38:17Z,1623749897,0xa6c55bf6ae668706e6454565eb755ff4d465e235,116635447924045220,574743970
0,12638199,2021-06-15T09:20:11Z,1623748811,0xe82bc6a5364d16d23645054cda1e694f8b69f688,10000000000000000,49276971
0,12638002,2021-06-15T08:37:38Z,1623746258,0xd8605439099280e8ba4126645889399385c660b4,1167357516993445372,5752388810
0,12637988,2021-06-15T08:35:01Z,1623746101,0xd8fb12540e7d5e3a54b200162429286bc7730bad,399234015227809427508,1967305968816
0,12637644,2021-06-15T07:12:54Z,1623741174,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,2937735590834022775,14476303439
0,12637643,2021-06-15T07:12:46Z,1623741166,0x95cebf9eb34c37334c3b882130d64d82f3428c99,24992456250000000000,123155529366
0,12637431,2021-06-15T06:25:40Z,1623738340,0x6517667689491ae1ff5a4cf1d14c4ebe79a8dfc5,3770000000000000000,18577475395
0,12637043,2021-06-15T05:00:01Z,1623733201,0x5dc37ac8e656408394e1e14d1b56e035967d2050,9680955000000000000,47705035430
0,12636882,2021-06-15T04:27:46Z,1623731266,0xd79837f269b17a191afc534dac570abc59416ca1,10616884336633029776,52317066949
0,12636871,2021-06-15T04:24:26Z,1623731066,0xda8185fa99e686be3cc8b05c56f87d74233cd513,10000000000000000000,49277233886
0,12636861,2021-06-15T04:22:30Z,1623730950,0x5a3f6bb0d5e095f170d82b76f43a01753149dc38,2299674781668902928,11332161663
0,12636804,2021-06-15T04:12:10Z,1623730330,0xf634791d5749884a45c14fe0f4fc94e7f05bffaf,15564570292878032845,76697917701
0,12636799,2021-06-15T04:10:58Z,1623730258,0xfc827cce5277a4cf7b00ff3d66e32543553512a2,17874740000000000,88081799
0,12636787,2021-06-15T04:08:52Z,1623730132,0x4925fc8c5a8764bbc44b08e40ab228af56ee926c,1780779323565775168,8775190882
0,12636686,2021-06-15T03:44:32Z,1623728672,0x039e4a6d9633fa330918b1e6dc8183085c9e9b1e,1165858553226526442,5745032728
0,12636446,2021-06-15T02:52:37Z,1623725557,0xf634791d5749884a45c14fe0f4fc94e7f05bffaf,13328701733390821741,65680267362
0,12636335,2021-06-15T02:25:37Z,1623723937,0xb5de16f077489390f08e0803b2770d2ad9688324,301888450000000000,1487625977
0,12636237,2021-06-15T02:01:04Z,1623722464,0xb5de16f077489390f08e0803b2770d2ad9688324,20935520000000000,103164714
0,12636217,2021-06-15T01:56:12Z,1623722172,0x7a730e22bff836b3a2bd4cf3160bbb0cb6583c07,72900000000000000000,359231978441
0,12636182,2021-06-15T01:48:54Z,1623721734,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,560000000000000000,2759532732
0,12636181,2021-06-15T01:48:44Z,1623721724,0x323776bb4c8216c07d01d85ccda978b40a4ad1ca,697500628902691989,3437099685
0,12636001,2021-06-15T01:05:35Z,1623719135,0x45e6f96cd5320f1ee61634c5721a93c677e1cf77,1330175610000000000,6554760363
0,12635887,2021-06-15T00:41:18Z,1623717678,0x1efbcce81ce02341db38d60ba92a31f6da1fe78c,110421203947029099,544127299
0,12635819,2021-06-15T00:27:46Z,1623716866,0x7ee306b1512db5e3ff4569d4becd355b3b2ac749,1023793980000000000,5044994852
0,12635803,2021-06-15T00:24:24Z,1623716664,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,14696590362605311785,72421042650
0,12635413,2021-06-14T22:56:35Z,1623711395,0x0aff497bd016000185b1c8302fa98a88ff4a4178,7722738555701909455,38055742211
0,12635406,2021-06-14T22:55:42Z,1623711342,0xdb35143f229ae0f1b22f2dfd1bf0dcec35f30ad1,2732234775825624050,13463776413
0,12635392,2021-06-14T22:52:16Z,1623711136,0xda68105c01ff8966db9456677e7a2b142561b73c,100000000000000000,492775265
0,12635268,2021-06-14T22:22:00Z,1623709320,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,7938000000000000000,39116520052
0,12635252,2021-06-14T22:19:11Z,1623709151,0x0d5e2c0efadb7248c42ff1ae4962cd522106152e,20837612276766851991,102682656946
